deck_code,factions,Champion.01,Champion.02,Champion.03,Champion.04,Champion.05,Champion.06,Card.01,Card.02,Card.03,Card.04,Card.05,Card.06,Card.07,Card.08,Card.09,Card.10,Card.11,Card.12,Card.13,Card.14,Card.15,Card.16,Card.17,Card.18,Card.19,Card.20,Card.21,Card.22,Card.23,Card.24,Card.25,Card.26,Card.27,Card.28,Card.29,Card.30,Card.31,Card.32,Card.33,Card.34,Card.35,Card.36,Card.37,Card.38,Card.39,Card.40,archetype,archetype_pretty
CECACAYBAIBAIAYCCEBQCAYECUPQIAIBAMFR4JQEAEAQCAIBAEBTKAIEAEFACBADAQBACAIBFIAQEAIC,"faction_Freljord_Name,faction_Noxus_Name",01FR038,01FR038,01FR038,04NX004,04NX004,02FR002,03FR002,03FR002,03FR002,04NX002,04NX002,04NX002,04NX017,04NX017,04NX017,01NX004,01NX004,01NX004,01NX021,01NX021,01NX021,01NX031,01NX031,01NX031,01FR003,01FR003,01FR003,01FR011,01FR011,01FR011,01FR030,01FR030,01FR030,01FR038,01FR038,01FR038,01FR001,01FR001,01NX053,01NX053,04FR010,04FR010,04NX004,04NX004,01FR042,02FR002,Ashe/LeBlanc,Marauder
CECACAYBAIBACAYED4BAIAYCAQDACAIEBMPCMKJQAIAQCAIBAEAQGIICAEAQCEQCAEBTKOA,"faction_Freljord_Name,faction_Noxus_Name",04NX004,04NX004,04NX004,01FR038,01FR038,01FR038,03FR002,03FR002,03FR002,01NX004,01NX004,01NX004,01NX031,01NX031,01NX031,04NX002,04NX002,04NX002,04NX004,04NX004,04NX004,01FR004,01FR004,01FR004,01FR011,01FR011,01FR011,01FR030,01FR030,01FR030,01FR038,01FR038,01FR038,01FR041,01FR041,01FR041,01FR048,01FR048,01FR048,01FR001,01FR001,01NX033,01NX033,01FR018,01NX053,01NX056,Ashe/LeBlanc,
CEBQCAYEBUCAGBIDAQDA2BQBAUHBAHRRGU4ACAYBAUBRMLYBAEAQKDY,"faction_Piltover_Name,faction_ShadowIsles_Name",01SI030,01SI030,01SI030,01SI053,01SI053,01SI053,03PZ013,03PZ013,03PZ013,03SI003,03SI003,03SI003,03SI004,03SI004,03SI004,03SI006,03SI006,03SI006,03SI013,03SI013,03SI013,01SI014,01SI014,01SI014,01SI016,01SI016,01SI016,01SI030,01SI030,01SI030,01SI049,01SI049,01SI049,01SI053,01SI053,01SI053,01SI056,01SI056,01SI056,01SI003,01SI003,01SI022,01SI022,01SI047,01SI047,01SI015,Mistwraith Allegiance,Mistwraith Allegiance
CMBQCAICFIBQIBYDDIZQIBACAUEQWDYEAEAQEBQBAMBBIAIEAICAIBAHEZOWS4QCAEBQEBIBAQDTS,"faction_Ionia_Name,faction_Shurima_Name",04SH003,04SH003,04SH003,04IO005,04IO005,04IO005,01IO042,01IO042,01IO042,04SH003,04SH003,04SH003,04SH026,04SH026,04SH026,04SH051,04SH051,04SH051,04IO005,04IO005,04IO005,04IO009,04IO009,04IO009,04IO011,04IO011,04IO011,04IO015,04IO015,04IO015,01IO006,01IO006,03IO020,03IO020,04IO004,04IO004,04SH038,04SH038,04SH093,04SH093,04SH105,04SH105,04SH114,04SH114,03IO005,04SH057,Azir/Irelia,
CIBQCAYJEMCAGBIDAQDA2BQBAUHBAHRHGU4ACAYBAUBRMMIBAEAQKGI,"faction_MtTargon_Name,faction_ShadowIsles_Name",01SI030,01SI030,01SI030,01SI053,01SI053,01SI053,03MT035,03MT035,03MT035,03SI003,03SI003,03SI003,03SI004,03SI004,03SI004,03SI006,03SI006,03SI006,03SI013,03SI013,03SI013,01SI014,01SI014,01SI014,01SI016,01SI016,01SI016,01SI030,01SI030,01SI030,01SI039,01SI039,01SI039,01SI053,01SI053,01SI053,01SI056,01SI056,01SI056,01SI003,01SI003,01SI022,01SI022,01SI049,01SI049,01SI025,Mistwraith Allegiance,Mistwraith Allegiance
CMBQEAICAYVAIBACAQCQSCYEAQDQEAY2GMCACAICGIAQEAQKAEBQEBICAQDTS4QA,"faction_Ionia_Name,faction_Shurima_Name",04IO005,04IO005,04IO005,04SH003,04SH003,04SH003,01IO006,01IO006,01IO006,01IO042,01IO042,01IO042,04IO004,04IO004,04IO004,04IO005,04IO005,04IO005,04IO009,04IO009,04IO009,04IO011,04IO011,04IO011,04SH002,04SH002,04SH002,04SH003,04SH003,04SH003,04SH026,04SH026,04SH026,04SH051,04SH051,04SH051,01IO050,01IO050,02IO010,02IO010,03IO005,03IO005,04SH057,04SH057,04SH114,04SH114,Azir/Irelia,
CECACAYBAIBACAYVD4CAIAYCAQHRCBIBAEBQICY6EYBACAIDBMAQIAYIAA,"faction_Freljord_Name,faction_Noxus_Name",04NX004,04NX004,04NX004,01FR038,01FR038,01FR038,03FR002,03FR002,03FR002,01NX021,01NX021,01NX021,01NX031,01NX031,01NX031,04NX002,04NX002,04NX002,04NX004,04NX004,04NX004,04NX015,04NX015,04NX015,04NX017,04NX017,04NX017,01FR003,01FR003,01FR003,01FR004,01FR004,01FR004,01FR011,01FR011,01FR011,01FR030,01FR030,01FR030,01FR038,01FR038,01FR038,01NX011,01NX011,04NX008,04NX008,Ashe/LeBlanc,Marauder
CECQCAIDAQAQGAICAECACEQBAQBQEBABAEHB6JRQAMAQCAZBAECAGBAFAEAQCBALDYVAEAIBAELACAIDGU,"faction_Freljord_Name,faction_Noxus_Name",01FR038,01FR038,01FR038,04NX004,04NX004,,01NX004,01NX004,01NX004,03FR002,03FR002,03FR002,04FR018,04FR018,04FR018,04NX002,04NX002,04NX002,01FR014,01FR014,01FR014,01FR031,01FR031,01FR031,01FR038,01FR038,01FR038,01FR048,01FR048,01FR048,01NX033,01NX033,04NX004,04NX004,01FR001,01FR001,01FR004,01FR004,01FR011,01FR011,01FR030,01FR030,01FR042,01FR042,01FR022,01NX053,Ashe/LeBlanc,
CMBQEAICAYVAGBAHAMNDGBIEAICAKCAJBMBQCAICBQAQGAQFAMCAONS5PEAA,"faction_Ionia_Name,faction_Shurima_Name",04SH003,04SH003,04SH003,04IO005,04IO005,04IO005,01IO006,01IO006,01IO006,01IO042,01IO042,01IO042,04SH003,04SH003,04SH003,04SH026,04SH026,04SH026,04SH051,04SH051,04SH051,04IO004,04IO004,04IO004,04IO005,04IO005,04IO005,04IO008,04IO008,04IO008,04IO009,04IO009,04IO009,04IO011,04IO011,04IO011,01IO012,01IO012,03IO005,03IO005,04SH054,04SH054,04SH093,04SH093,04SH121,04SH121,Azir/Irelia,
CMBQEAICBQVAIBACAQCQSCYEAQDQGGRTLUCACAICAYAQGAQFAECAECABAQDTMAQBAQBACAIEA54Q,"faction_Ionia_Name,faction_Shurima_Name",04IO005,04IO005,04IO005,04SH003,04SH003,04SH003,01IO012,01IO012,01IO012,01IO042,01IO042,01IO042,04IO004,04IO004,04IO004,04IO005,04IO005,04IO005,04IO009,04IO009,04IO009,04IO011,04IO011,04IO011,04SH003,04SH003,04SH003,04SH026,04SH026,04SH026,04SH051,04SH051,04SH051,04SH093,04SH093,04SH093,01IO006,01IO006,03IO005,03IO005,04IO008,04IO008,04SH054,04SH054,04IO001,04SH121,Azir/Irelia,
CMBQEAICAYVAKBACAQCQQCILAUCAOAY2GM3F2AQBAEBAYAIDAIKAA,"faction_Ionia_Name,faction_Shurima_Name",04IO005,04IO005,04IO005,04SH003,04SH003,04SH003,01IO006,01IO006,01IO006,01IO042,01IO042,01IO042,04IO004,04IO004,04IO004,04IO005,04IO005,04IO005,04IO008,04IO008,04IO008,04IO009,04IO009,04IO009,04IO011,04IO011,04IO011,04SH003,04SH003,04SH003,04SH026,04SH026,04SH026,04SH051,04SH051,04SH051,04SH054,04SH054,04SH054,04SH093,04SH093,04SH093,01IO012,01IO012,03IO020,03IO020,Azir/Irelia,
CIBQCAYJEMBQGBIEAYGQOAIFAMHBAHRHGU4AEAIBAUXQCAYFAMBACBAFBMBACBIWDE,"faction_MtTargon_Name,faction_ShadowIsles_Name",01SI030,01SI030,01SI030,01SI053,01SI053,01SI053,03MT035,03MT035,03MT035,03SI004,03SI004,03SI004,03SI006,03SI006,03SI006,03SI013,03SI013,03SI013,01SI003,01SI003,01SI003,01SI014,01SI014,01SI014,01SI016,01SI016,01SI016,01SI030,01SI030,01SI030,01SI039,01SI039,01SI039,01SI053,01SI053,01SI053,01SI056,01SI056,01SI056,01SI047,01SI047,03SI003,03SI003,04SI011,01SI022,01SI025,Mistwraith Allegiance,Mistwraith Allegiance
CMBQEAICAYVAIBACAQCQSCYEAQDQGGRTGYCACAICBQAQGAQFAECAECABAQDV2AQBAMBBIAIEAIAQ,"faction_Ionia_Name,faction_Shurima_Name",04IO005,04IO005,04IO005,04SH003,04SH003,04SH003,01IO006,01IO006,01IO006,01IO042,01IO042,01IO042,04IO004,04IO004,04IO004,04IO005,04IO005,04IO005,04IO009,04IO009,04IO009,04IO011,04IO011,04IO011,04SH003,04SH003,04SH003,04SH026,04SH026,04SH026,04SH051,04SH051,04SH051,04SH054,04SH054,04SH054,01IO012,01IO012,03IO005,03IO005,04IO008,04IO008,04SH093,04SH093,03IO020,04IO001,Azir/Irelia,
CECACAYBAIBACAYED4BAIAYCAQDACAILCYPCMKJQAIAQCAIBAIAQGIJVAEAQIAYI,"faction_Freljord_Name,faction_Noxus_Name",04NX004,04NX004,04NX004,01FR038,01FR038,01FR038,03FR002,03FR002,03FR002,01NX004,01NX004,01NX004,01NX031,01NX031,01NX031,04NX002,04NX002,04NX002,04NX004,04NX004,04NX004,01FR011,01FR011,01FR011,01FR022,01FR022,01FR022,01FR030,01FR030,01FR030,01FR038,01FR038,01FR038,01FR041,01FR041,01FR041,01FR048,01FR048,01FR048,01FR001,01FR001,01NX033,01NX033,01NX053,01NX053,04NX008,Ashe/LeBlanc,
CMBQEAICAYVAKBACAQCQQCILAUCAOAYNDIZTMAQBAEBAYAIEA5OQA,"faction_Ionia_Name,faction_Shurima_Name",04IO005,04IO005,04IO005,04SH003,04SH003,04SH003,01IO006,01IO006,01IO006,01IO042,01IO042,01IO042,04IO004,04IO004,04IO004,04IO005,04IO005,04IO005,04IO008,04IO008,04IO008,04IO009,04IO009,04IO009,04IO011,04IO011,04IO011,04SH003,04SH003,04SH003,04SH013,04SH013,04SH013,04SH026,04SH026,04SH026,04SH051,04SH051,04SH051,04SH054,04SH054,04SH054,01IO012,01IO012,04SH093,04SH093,Azir/Irelia,
CMBQCAYJEMCAGBIDAQDA2BQBAUHBAJZRGU4ACAYBAUBRMKQBAEAQKHQ,"faction_MtTargon_Name,faction_ShadowIsles_Name",01SI053,01SI053,01SI053,01SI042,01SI042,01SI030,03MT035,03MT035,03MT035,03SI003,03SI003,03SI003,03SI004,03SI004,03SI004,03SI006,03SI006,03SI006,03SI013,03SI013,03SI013,01SI014,01SI014,01SI014,01SI016,01SI016,01SI016,01SI039,01SI039,01SI039,01SI049,01SI049,01SI049,01SI053,01SI053,01SI053,01SI056,01SI056,01SI056,01SI003,01SI003,01SI022,01SI022,01SI042,01SI042,01SI030,Mistwraith Allegiance,Mistwraith Allegiance
CICACAYJDQAQIAAOAIAQACY2AQBQABQIBMHAIAIBAAHQCAQAAEAQIAAPAQBQSOKVK5SACAQDBEBVI,"faction_Demacia_Name,faction_MtTargon_Name",03DE011,03DE011,03DE011,03MT087,03MT087,,03MT028,03MT028,03MT028,04DE014,04DE014,04DE014,01DE011,01DE011,01DE011,01DE026,01DE026,01DE026,03DE006,03DE006,03DE006,03DE008,03DE008,03DE008,03DE011,03DE011,03DE011,03DE014,03DE014,03DE014,01DE015,01DE015,02DE001,02DE001,04DE015,04DE015,03MT057,03MT057,03MT085,03MT085,03MT087,03MT087,03MT100,03MT100,03MT003,03MT084,Dragons (DE/MT),Dragons (DE/MT)
CIBQCAYJEMCQCBIDBYICOOAFAMCQGBAFAYGQEAIDAUBAEAIFDEXQCAIDAUAQ,"faction_MtTargon_Name,faction_ShadowIsles_Name",03SI005,03SI005,03SI005,,,,03MT035,03MT035,03MT035,01SI003,01SI003,01SI003,01SI014,01SI014,01SI014,01SI016,01SI016,01SI016,01SI039,01SI039,01SI039,01SI056,01SI056,01SI056,03SI003,03SI003,03SI003,03SI004,03SI004,03SI004,03SI005,03SI005,03SI005,03SI006,03SI006,03SI006,03SI013,03SI013,03SI013,03SI002,03SI002,01SI025,01SI025,01SI047,01SI047,03SI001,Mistwraith Allegiance,Mistwraith Allegiance
CECACAYEBUBAGBIEBUBQIBIQGY3QMAIFAMHBAFBAF4AQCAIFGEBACAIFDEAQIBJV,"faction_Piltover_Name,faction_ShadowIsles_Name",04SI055,04SI055,04SI055,,,,03PZ013,03PZ013,03PZ013,03SI004,03SI004,03SI004,03SI013,03SI013,03SI013,04SI016,04SI016,04SI016,04SI054,04SI054,04SI054,04SI055,04SI055,04SI055,01SI003,01SI003,01SI003,01SI014,01SI014,01SI014,01SI016,01SI016,01SI016,01SI020,01SI020,01SI020,01SI032,01SI032,01SI032,01SI047,01SI047,01SI047,01SI049,01SI049,01SI025,04SI053,Mistwraith Allegiance,Mistwraith Allegiance
CIBQCAYJEMCAGBIDAQDA2BQBAUBQ4EBHGU4ACAQBAULB4AIDAECRSKBR,"faction_MtTargon_Name,faction_ShadowIsles_Name",01SI053,01SI053,01SI053,01SI030,01SI030,,03MT035,03MT035,03MT035,03SI003,03SI003,03SI003,03SI004,03SI004,03SI004,03SI006,03SI006,03SI006,03SI013,03SI013,03SI013,01SI003,01SI003,01SI003,01SI014,01SI014,01SI014,01SI016,01SI016,01SI016,01SI039,01SI039,01SI039,01SI053,01SI053,01SI053,01SI056,01SI056,01SI056,01SI022,01SI022,01SI030,01SI030,01SI025,01SI040,01SI049,Mistwraith Allegiance,Mistwraith Allegiance
CMBQCAICFIBQIBYDDIZQIBACAQCQQCIDAECAECYCAEBAMDACAQDTMXIEAEBQEBIBAQBACAQBAIBDCAQEA5TXS,"faction_Ionia_Name,faction_Shurima_Name",04SH003,04SH003,04SH003,04IO005,04IO005,04IO005,01IO042,01IO042,01IO042,04SH003,04SH003,04SH003,04SH026,04SH026,04SH026,04SH051,04SH051,04SH051,04IO004,04IO004,04IO004,04IO005,04IO005,04IO005,04IO008,04IO008,04IO008,04IO009,04IO009,04IO009,04IO011,04IO011,01IO006,01IO006,01IO012,01IO012,04SH054,04SH054,04SH093,04SH093,03IO005,04IO001,01IO002,01IO049,04SH103,04SH121,Azir/Irelia,
CECACAIDD4AQGAICAICAGAQEAQAQCCZGFEYAEAYBAELB4KQDAEBQIGRBAMAQCAIBAEAQGNICAQBQQFQ,"faction_Freljord_Name,faction_Noxus_Name",04NX004,04NX004,04NX004,01FR038,01FR038,01FR038,01NX031,01NX031,01NX031,03FR002,03FR002,03FR002,04NX002,04NX002,04NX002,04NX004,04NX004,04NX004,01FR011,01FR011,01FR011,01FR038,01FR038,01FR038,01FR041,01FR041,01FR041,01FR048,01FR048,01FR048,01FR022,01FR022,01FR030,01FR030,01FR042,01FR042,01NX004,01NX004,01NX026,01NX026,01NX033,01NX033,01FR001,01NX053,04NX008,04NX022,Ashe/LeBlanc,
CECACAYEBUAQIBILAQBQKAYEAYGQKAIFBYIB4JZVAEBQCBIDF44ACAICAUCA,"faction_Piltover_Name,faction_ShadowIsles_Name",01SI030,01SI030,01SI030,01SI053,01SI053,01SI053,03PZ013,03PZ013,03PZ013,04SI011,04SI011,04SI011,03SI003,03SI003,03SI003,03SI004,03SI004,03SI004,03SI006,03SI006,03SI006,03SI013,03SI013,03SI013,01SI014,01SI014,01SI014,01SI016,01SI016,01SI016,01SI030,01SI030,01SI030,01SI039,01SI039,01SI039,01SI053,01SI053,01SI053,01SI003,01SI003,01SI047,01SI047,01SI056,01SI056,02SI004,Mistwraith Allegiance,Mistwraith Allegiance
CMBQCAICFICAIAQEAUEQWBAEA4BRUM25AQAQCAQMAEBQEFABAQBAQAQEA43E2AYBAEBAMAIDAICQCBAHPE,"faction_Ionia_Name,faction_Shurima_Name",04IO005,04IO005,04IO005,04SH003,04SH003,04SH003,01IO042,01IO042,01IO042,04IO004,04IO004,04IO004,04IO005,04IO005,04IO005,04IO009,04IO009,04IO009,04IO011,04IO011,04IO011,04SH003,04SH003,04SH003,04SH026,04SH026,04SH026,04SH051,04SH051,04SH051,04SH093,04SH093,04SH093,01IO012,01IO012,03IO020,03IO020,04IO008,04IO008,04SH054,04SH054,04SH077,04SH077,01IO006,03IO005,04SH121,Azir/Irelia,
CMBQCAICFICAIBYDDIZV2BIEAICAKCAJBMBQCAYCAUAQIBZWAIAQEBQMAIAQCAQCAECAO6I,"faction_Ionia_Name,faction_Shurima_Name",04SH003,04SH003,04SH003,04IO005,04IO005,04IO005,01IO042,01IO042,01IO042,04SH003,04SH003,04SH003,04SH026,04SH026,04SH026,04SH051,04SH051,04SH051,04SH093,04SH093,04SH093,04IO004,04IO004,04IO004,04IO005,04IO005,04IO005,04IO008,04IO008,04IO008,04IO009,04IO009,04IO009,04IO011,04IO011,04IO011,03IO005,03IO005,04SH054,04SH054,01IO006,01IO006,01IO012,01IO012,01IO002,04SH121,Azir/Irelia,
CICACAYJEMAQGBINAMCAKBBWG4CQCBIOCAXTAMICAECAKNIDAECRIGJAAEBACBIPFY,"faction_MtTargon_Name,faction_ShadowIsles_Name",04SI055,04SI055,04SI055,,,,03MT035,03MT035,03MT035,03SI013,03SI013,03SI013,04SI004,04SI004,04SI004,04SI054,04SI054,04SI054,04SI055,04SI055,04SI055,01SI014,01SI014,01SI014,01SI016,01SI016,01SI016,01SI047,01SI047,01SI047,01SI048,01SI048,01SI048,01SI049,01SI049,01SI049,04SI053,04SI053,01SI020,01SI020,01SI025,01SI025,01SI032,01SI032,01SI015,01SI046,Mistwraith Allegiance,Mistwraith Allegiance
CMBQGAICAYGCUAYEAICQSCYEAQDQGGRTGYBAEAYCAUKAEBACAEEACAQEA5OXS,"faction_Ionia_Name,faction_Shurima_Name",04IO005,04IO005,04IO005,04SH003,04SH003,04SH003,01IO006,01IO006,01IO006,01IO012,01IO012,01IO012,01IO042,01IO042,01IO042,04IO005,04IO005,04IO005,04IO009,04IO009,04IO009,04IO011,04IO011,04IO011,04SH003,04SH003,04SH003,04SH026,04SH026,04SH026,04SH051,04SH051,04SH051,04SH054,04SH054,04SH054,03IO005,03IO005,03IO020,03IO020,04IO001,04IO001,04IO008,04IO008,04SH093,04SH121,Azir/Irelia,
CIBAEAIABMNAIAYAAYEAWDQEAEBAAAICAEAA6IACAQAA4DYEAMETSVKXMQBQCAYJAMAQIAAIAIAQAAYJ,"faction_Demacia_Name,faction_MtTargon_Name",03DE011,03DE011,03DE011,03MT087,03MT087,04DE008,01DE011,01DE011,01DE011,01DE026,01DE026,01DE026,03DE006,03DE006,03DE006,03DE008,03DE008,03DE008,03DE011,03DE011,03DE011,03DE014,03DE014,03DE014,02DE001,02DE001,01DE015,01DE015,01DE032,01DE032,04DE014,04DE014,04DE015,04DE015,03MT057,03MT057,03MT085,03MT085,03MT087,03MT087,03MT100,03MT100,03MT003,04DE008,01DE003,01DE009,Dragons (DE/MT),Dragons (DE/MT)
CICQCAIADIAQEAABAECAADQCAMAAWDQHAMEQGDRGGNKFKVYCAEBQABQBAMEWIAA,"faction_Demacia_Name,faction_MtTargon_Name",03DE011,03DE011,03DE011,03MT087,03MT087,03MT087,01DE026,01DE026,01DE026,02DE001,02DE001,02DE001,04DE014,04DE014,04DE014,03DE011,03DE011,03DE011,03DE014,03DE014,03DE014,03MT003,03MT003,03MT003,03MT014,03MT014,03MT014,03MT038,03MT038,03MT038,03MT051,03MT051,03MT051,03MT084,03MT084,03MT084,03MT085,03MT085,03MT085,03MT087,03MT087,03MT087,03DE006,03DE006,03MT100,03MT100,Dragons (DE/MT),Dragons (DE/MT)
CMBQCAICFIBQIAQEAUEQIBAHAMNDGXIEAEBQEBIBAQDTMAQBAIDAYAYEAIEAWDYCAEAQEMIBAMBBI,"faction_Ionia_Name,faction_Shurima_Name",04IO005,04IO005,04IO005,04SH003,04SH003,04SH003,01IO042,01IO042,01IO042,04IO004,04IO004,04IO004,04IO005,04IO005,04IO005,04IO009,04IO009,04IO009,04SH003,04SH003,04SH003,04SH026,04SH026,04SH026,04SH051,04SH051,04SH051,04SH093,04SH093,04SH093,03IO005,03IO005,04SH054,04SH054,01IO006,01IO006,01IO012,01IO012,04IO008,04IO008,04IO011,04IO011,04IO015,04IO015,01IO049,03IO020,Azir/Irelia,
CMBQEAICAYVAGBAHAMNDGBAEAICAKCILAQAQCAQMAEBQEBIBAQBAQAYEA43F3CQBAEAQIB3Z,"faction_Ionia_Name,faction_Shurima_Name",04SH003,04SH003,04SH003,04IO005,04IO005,04IO005,01IO006,01IO006,01IO006,01IO042,01IO042,01IO042,04SH003,04SH003,04SH003,04SH026,04SH026,04SH026,04SH051,04SH051,04SH051,04IO004,04IO004,04IO004,04IO005,04IO005,04IO005,04IO009,04IO009,04IO009,04IO011,04IO011,04IO011,01IO012,01IO012,03IO005,03IO005,04IO008,04IO008,04SH054,04SH054,04SH093,04SH093,04SH138,04SH138,04SH121,Azir/Irelia,
CICACAYJAMAQICIEAICAADQUAQBQABQIBMHAKAIBAAHQCAQAAEAQGAACAECAACADAMEUQVLEAIAQCAAHAEBQSVY,"faction_Demacia_Name,faction_MtTargon_Name",03DE011,03DE011,03DE011,04DE008,04DE008,03MT087,03MT003,03MT003,03MT003,04MT004,04MT004,04MT004,04DE014,04DE014,04DE014,04DE020,04DE020,04DE020,03DE006,03DE006,03DE006,03DE008,03DE008,03DE008,03DE011,03DE011,03DE011,03DE014,03DE014,03DE014,01DE015,01DE015,02DE001,02DE001,03DE002,03DE002,04DE008,04DE008,03MT072,03MT072,03MT085,03MT085,03MT100,03MT100,01DE007,03MT087,Dragons (DE/MT),Dragons (DE/MT)
CIBQCAYJEMCAGBICAQDA2BQBAUHBAJZRGU4ACAYBAUMSALYBAEAQKII,"faction_MtTargon_Name,faction_ShadowIsles_Name",01SI053,01SI053,01SI053,,,,03MT035,03MT035,03MT035,03SI002,03SI002,03SI002,03SI004,03SI004,03SI004,03SI006,03SI006,03SI006,03SI013,03SI013,03SI013,01SI014,01SI014,01SI014,01SI016,01SI016,01SI016,01SI039,01SI039,01SI039,01SI049,01SI049,01SI049,01SI053,01SI053,01SI053,01SI056,01SI056,01SI056,01SI025,01SI025,01SI032,01SI032,01SI047,01SI047,01SI033,Mistwraith Allegiance,Mistwraith Allegiance
CECACAYBAIBACAYED4BAIAYCAQCQCAILCYTCSMADAEAQGIIBAQAQUAQBAEPCUAQBAEBTKAIEAMEA,"faction_Freljord_Name,faction_Noxus_Name",04NX004,04NX004,04NX004,01FR038,01FR038,01FR038,03FR002,03FR002,03FR002,01NX004,01NX004,01NX004,01NX031,01NX031,01NX031,04NX002,04NX002,04NX002,04NX004,04NX004,04NX004,01FR011,01FR011,01FR011,01FR022,01FR022,01FR022,01FR038,01FR038,01FR038,01FR041,01FR041,01FR041,01FR048,01FR048,01FR048,01NX033,01NX033,04FR010,04FR010,01FR030,01FR030,01FR042,01FR042,01NX053,04NX008,Ashe/LeBlanc,
CECACAYBAIAQIAYEAMAQGBA7EEDACAIBBMPCMKJQAIAQCAJKAECACEYCAECACCQCAQBQECA,"faction_Freljord_Name,faction_Noxus_Name",04NX004,04NX004,04NX004,01FR038,01FR038,01FR038,03FR002,03FR002,03FR002,04NX004,04NX004,04NX004,01NX004,01NX004,01NX004,01NX031,01NX031,01NX031,01NX033,01NX033,01NX033,01FR001,01FR001,01FR001,01FR011,01FR011,01FR011,01FR030,01FR030,01FR030,01FR038,01FR038,01FR038,01FR041,01FR041,01FR041,01FR048,01FR048,01FR048,01FR042,01FR042,04FR019,04FR019,04FR010,04NX002,04NX008,Ashe/LeBlanc,
CMCACAQCBIBQCAQDAYVAGBACAUEQWBIEA4BRUM2NRIAQEAIBAIGACAYCAUAA,"faction_Ionia_Name,faction_Shurima_Name",04IO005,04IO005,04IO005,04SH003,04SH003,04SH003,02IO010,02IO010,02IO010,01IO003,01IO003,01IO003,01IO006,01IO006,01IO006,01IO042,01IO042,01IO042,04IO005,04IO005,04IO005,04IO009,04IO009,04IO009,04IO011,04IO011,04IO011,04SH003,04SH003,04SH003,04SH026,04SH026,04SH026,04SH051,04SH051,04SH051,04SH077,04SH077,04SH077,04SH138,04SH138,04SH138,01IO012,01IO012,03IO005,03IO005,Azir/Irelia,
CMBQIAICAYGCUOIEAQBACBIIBECQIBYDAUZTMXIAAEAQIB2S,"faction_Ionia_Name,faction_Shurima_Name",04IO005,04IO005,04IO005,04SH003,04SH003,04SH003,01IO006,01IO006,01IO006,01IO012,01IO012,01IO012,01IO042,01IO042,01IO042,01IO057,01IO057,01IO057,04IO001,04IO001,04IO001,04IO005,04IO005,04IO005,04IO008,04IO008,04IO008,04IO009,04IO009,04IO009,04SH003,04SH003,04SH003,04SH005,04SH005,04SH005,04SH051,04SH051,04SH051,04SH054,04SH054,04SH054,04SH093,04SH093,04SH093,04SH082,Azir/Irelia,
CECACAYEBUBAGBIEBUBAIBJWG4EACBIDBYIBIHBAFYXQAAIBAECRS,"faction_Piltover_Name,faction_ShadowIsles_Name",04SI055,04SI055,04SI055,,,,03PZ013,03PZ013,03PZ013,03SI004,03SI004,03SI004,03SI013,03SI013,03SI013,04SI054,04SI054,04SI054,04SI055,04SI055,04SI055,01SI003,01SI003,01SI003,01SI014,01SI014,01SI014,01SI016,01SI016,01SI016,01SI020,01SI020,01SI020,01SI028,01SI028,01SI028,01SI032,01SI032,01SI032,01SI046,01SI046,01SI046,01SI047,01SI047,01SI047,01SI025,Mistwraith Allegiance,Mistwraith Allegiance
CEBACAYBAICACAILEYUTABABAMBQ2AYBAMCBKHYDAQBQEBARAUAQCAIOCYPCUAIBAQARE,"faction_Freljord_Name,faction_Noxus_Name",01FR038,01FR038,01FR038,04NX004,04NX004,,03FR002,03FR002,03FR002,01FR011,01FR011,01FR011,01FR038,01FR038,01FR038,01FR041,01FR041,01FR041,01FR048,01FR048,01FR048,03NX013,03NX013,01NX004,01NX004,01NX021,01NX021,01NX031,01NX031,04NX002,04NX002,04NX004,04NX004,04NX017,04NX017,01FR001,01FR001,01FR014,01FR014,01FR022,01FR022,01FR030,01FR030,01FR042,01FR042,04FR018,Ashe/LeBlanc,
CIBQCAYJEMCAGBIDAQDA2BQBAUHBAHRHGU4ACAQBAUBRMAIDAECRSLZR,"faction_MtTargon_Name,faction_ShadowIsles_Name",01SI030,01SI030,01SI030,01SI053,01SI053,01SI053,03MT035,03MT035,03MT035,03SI003,03SI003,03SI003,03SI004,03SI004,03SI004,03SI006,03SI006,03SI006,03SI013,03SI013,03SI013,01SI014,01SI014,01SI014,01SI016,01SI016,01SI016,01SI030,01SI030,01SI030,01SI039,01SI039,01SI039,01SI053,01SI053,01SI053,01SI056,01SI056,01SI056,01SI003,01SI003,01SI022,01SI022,01SI025,01SI047,01SI049,Mistwraith Allegiance,Mistwraith Allegiance
CMBQGAICAYGCUAYEAICQSCYEAQDQGGRTLUBQCAICGEAQGAQFAECAEDYDAEAQEOIBAMBBIAQEAIAQQ,"faction_Ionia_Name,faction_Shurima_Name",04IO005,04IO005,04IO005,04SH003,04SH003,04SH003,01IO006,01IO006,01IO006,01IO012,01IO012,01IO012,01IO042,01IO042,01IO042,04IO005,04IO005,04IO005,04IO009,04IO009,04IO009,04IO011,04IO011,04IO011,04SH003,04SH003,04SH003,04SH026,04SH026,04SH026,04SH051,04SH051,04SH051,04SH093,04SH093,04SH093,01IO049,01IO049,03IO005,03IO005,04IO015,04IO015,01IO057,03IO020,04IO001,04IO008,Azir/Irelia,
